Folder Name,Number of Files,Number of Folders,Number of Child Folders
Interview,10,10,41
One Piece,3,3,15
Outer Banks,0,0,0
Manifest,1,1,12
739492349823984729423,1,1,11
887839274923042304798237492342,3,3,10
87893749838493298423,1,1,3
78237489237498723947293,1,1,2
732894789274982798423,3,1,1
834289489234348329423984723,1,0,0
87298347923749239847239423,1,1,2
83848923748973984239423,1,1,1
7849827398472394923423,0,0,0
87389274982379842397492834,1,1,2
78794723987492374923423,1,1,1
73894732984932492347892349823,2,0,0
Behind Your Touch,2,0,0
Virgin River,1,0,0
Wednesday,0,0,0
Stranger Things,0,0,0
Song of the Bandits,0,0,0
King the Land,2,2,16
Lucifer,0,0,0
Ginny & Georgia,2,2,14
Glow Up,0,0,0
The Great British Baking Show,3,1,12
8384823423984230423,2,2,11
8928483748972398432,0,0,0
873892423804230423423,1,1,9
832894293498234723423,1,1,8
892348893249823742390480293423,2,2,7
834892749238047437854398840923,1,1,5
782472374283482398749374923,1,1,4
784789238402398472394723,1,1,3
8728379287438493842,2,1,2
834028048230423,1,1,1
84832784284092384923842,0,0,0
7374237984832423,0,0,0
Destined with You,0,0,0
Squid Game,0,0,0
Is It Cake?,0,0,0
Sex Education,2,0,0
